stress_axis,stress_level,method,metric,mean,ci95,seeds
latency_hysteresis,0.6,active_probe_then_plan,task_success,0.55083,0.03838,10
latency_hysteresis,0.6,active_probe_then_plan,hidden_mechanism_f1,0.59201,0.02996,10
latency_hysteresis,0.6,active_probe_then_plan,false_abstention,0.05083,0.00893,10
latency_hysteresis,0.6,active_probe_then_plan,unsafe_action,0.19583,0.02084,10
latency_hysteresis,0.6,active_probe_then_plan,repair_precision,0.37457,0.04261,10
latency_hysteresis,0.6,active_probe_then_plan,calibration_error,0.11387,0.00110,10
latency_hysteresis,0.6,active_probe_then_plan,bloat_index,0.32664,0.00465,10
latency_hysteresis,0.6,active_probe_then_plan,probe_efficiency,0.59725,0.04811,10
latency_hysteresis,0.6,active_probe_then_plan,intervention_cost,0.07910,0.00320,10
latency_hysteresis,0.6,active_probe_then_plan,oracle_regret,0.11165,0.00816,10
latency_hysteresis,0.6,active_probe_then_plan,deployment_risk,0.28472,0.00349,10
latency_hysteresis,0.6,active_probe_then_plan,robust_utility,0.11615,0.06278,10
latency_hysteresis,0.6,robust_mpc_fallback,task_success,0.60250,0.02766,10
latency_hysteresis,0.6,robust_mpc_fallback,hidden_mechanism_f1,0.15981,0.03300,10
latency_hysteresis,0.6,robust_mpc_fallback,false_abstention,0.05917,0.01101,10
latency_hysteresis,0.6,robust_mpc_fallback,unsafe_action,0.06833,0.02092,10
latency_hysteresis,0.6,robust_mpc_fallback,repair_precision,0.20000,0.26133,10
latency_hysteresis,0.6,robust_mpc_fallback,calibration_error,0.22370,0.00141,10
latency_hysteresis,0.6,robust_mpc_fallback,bloat_index,0.52543,0.00555,10
latency_hysteresis,0.6,robust_mpc_fallback,probe_efficiency,0.06667,0.08711,10
latency_hysteresis,0.6,robust_mpc_fallback,intervention_cost,0.03532,0.00089,10
latency_hysteresis,0.6,robust_mpc_fallback,oracle_regret,0.10367,0.01013,10
latency_hysteresis,0.6,robust_mpc_fallback,deployment_risk,0.26183,0.00266,10
latency_hysteresis,0.6,robust_mpc_fallback,robust_utility,0.28538,0.05905,10
latency_hysteresis,0.6,residual_dynamics_repair,task_success,0.52000,0.02521,10
latency_hysteresis,0.6,residual_dynamics_repair,hidden_mechanism_f1,0.48687,0.02651,10
latency_hysteresis,0.6,residual_dynamics_repair,false_abstention,0.08750,0.02364,10
latency_hysteresis,0.6,residual_dynamics_repair,unsafe_action,0.17167,0.01382,10
latency_hysteresis,0.6,residual_dynamics_repair,repair_precision,0.31713,0.03287,10
latency_hysteresis,0.6,residual_dynamics_repair,calibration_error,0.15066,0.00202,10
latency_hysteresis,0.6,residual_dynamics_repair,bloat_index,0.41636,0.00496,10
latency_hysteresis,0.6,residual_dynamics_repair,probe_efficiency,0.46556,0.10784,10
latency_hysteresis,0.6,residual_dynamics_repair,intervention_cost,0.05552,0.00214,10
latency_hysteresis,0.6,residual_dynamics_repair,oracle_regret,0.14136,0.01452,10
latency_hysteresis,0.6,residual_dynamics_repair,deployment_risk,0.30039,0.00410,10
latency_hysteresis,0.6,residual_dynamics_repair,robust_utility,0.06808,0.03533,10
latency_hysteresis,0.6,mechanics_gap_auditor_v5,task_success,0.56417,0.03383,10
latency_hysteresis,0.6,mechanics_gap_auditor_v5,hidden_mechanism_f1,0.59737,0.04097,10
latency_hysteresis,0.6,mechanics_gap_auditor_v5,false_abstention,0.08250,0.02211,10
latency_hysteresis,0.6,mechanics_gap_auditor_v5,unsafe_action,0.17167,0.01920,10
latency_hysteresis,0.6,mechanics_gap_auditor_v5,repair_precision,0.37410,0.03014,10
latency_hysteresis,0.6,mechanics_gap_auditor_v5,calibration_error,0.11656,0.00241,10
latency_hysteresis,0.6,mechanics_gap_auditor_v5,bloat_index,0.34549,0.00620,10
latency_hysteresis,0.6,mechanics_gap_auditor_v5,probe_efficiency,0.67876,0.04578,10
latency_hysteresis,0.6,mechanics_gap_auditor_v5,intervention_cost,0.06953,0.00273,10
latency_hysteresis,0.6,mechanics_gap_auditor_v5,oracle_regret,0.12379,0.01325,10
latency_hysteresis,0.6,mechanics_gap_auditor_v5,deployment_risk,0.26932,0.00329,10
latency_hysteresis,0.6,mechanics_gap_auditor_v5,robust_utility,0.13777,0.06199,10
latency_hysteresis,0.6,oracle_mechanics_repair,task_success,0.64417,0.02973,10
latency_hysteresis,0.6,oracle_mechanics_repair,hidden_mechanism_f1,0.73505,0.02187,10
latency_hysteresis,0.6,oracle_mechanics_repair,false_abstention,0.05333,0.00980,10
latency_hysteresis,0.6,oracle_mechanics_repair,unsafe_action,0.12750,0.01521,10
latency_hysteresis,0.6,oracle_mechanics_repair,repair_precision,0.42526,0.02764,10
latency_hysteresis,0.6,oracle_mechanics_repair,calibration_error,0.09471,0.00129,10
latency_hysteresis,0.6,oracle_mechanics_repair,bloat_index,0.13069,0.00349,10
latency_hysteresis,0.6,oracle_mechanics_repair,probe_efficiency,0.96864,0.02182,10
latency_hysteresis,0.6,oracle_mechanics_repair,intervention_cost,0.09116,0.00204,10
latency_hysteresis,0.6,oracle_mechanics_repair,oracle_regret,0.07993,0.00831,10
latency_hysteresis,0.6,oracle_mechanics_repair,deployment_risk,0.18321,0.00246,10
latency_hysteresis,0.6,oracle_mechanics_repair,robust_utility,0.35906,0.04379,10
latency_hysteresis,0.8,ensemble_variance_gate,task_success,0.39416,0.03099,10
latency_hysteresis,0.8,ensemble_variance_gate,hidden_mechanism_f1,0.45266,0.02903,10
latency_hysteresis,0.8,ensemble_variance_gate,false_abstention,0.23084,0.02819,10
latency_hysteresis,0.8,ensemble_variance_gate,unsafe_action,0.15917,0.02957,10
latency_hysteresis,0.8,ensemble_variance_gate,repair_precision,0.27191,0.12895,10
latency_hysteresis,0.8,ensemble_variance_gate,calibration_error,0.27145,0.00228,10
latency_hysteresis,0.8,ensemble_variance_gate,bloat_index,0.60817,0.00372,10
latency_hysteresis,0.8,ensemble_variance_gate,probe_efficiency,0.34917,0.11734,10
latency_hysteresis,0.8,ensemble_variance_gate,intervention_cost,0.04749,0.00216,10
latency_hysteresis,0.8,ensemble_variance_gate,oracle_regret,0.27650,0.01526,10
latency_hysteresis,0.8,ensemble_variance_gate,deployment_risk,0.37784,0.00349,10
latency_hysteresis,0.8,ensemble_variance_gate,robust_utility,-0.21858,0.05765,10
latency_hysteresis,0.8,conformal_risk_gate,task_success,0.29167,0.03595,10
latency_hysteresis,0.8,conformal_risk_gate,hidden_mechanism_f1,0.28301,0.03603,10
latency_hysteresis,0.8,conformal_risk_gate,false_abstention,0.41083,0.03427,10
latency_hysteresis,0.8,conformal_risk_gate,unsafe_action,0.09000,0.01477,10
latency_hysteresis,0.8,conformal_risk_gate,repair_precision,0.10000,0.19600,10
latency_hysteresis,0.8,conformal_risk_gate,calibration_error,0.31050,0.00241,10
latency_hysteresis,0.8,conformal_risk_gate,bloat_index,0.78009,0.00451,10
latency_hysteresis,0.8,conformal_risk_gate,probe_efficiency,0.33500,0.23559,10
latency_hysteresis,0.8,conformal_risk_gate,intervention_cost,0.06049,0.00342,10
latency_hysteresis,0.8,conformal_risk_gate,oracle_regret,0.39037,0.02355,10
latency_hysteresis,0.8,conformal_risk_gate,deployment_risk,0.38375,0.00378,10
latency_hysteresis,0.8,conformal_risk_gate,robust_utility,-0.41916,0.06528,10
latency_hysteresis,0.8,active_probe_then_plan,task_success,0.52417,0.03532,10
latency_hysteresis,0.8,active_probe_then_plan,hidden_mechanism_f1,0.64610,0.03166,10
latency_hysteresis,0.8,active_probe_then_plan,false_abstention,0.06417,0.01597,10
latency_hysteresis,0.8,active_probe_then_plan,unsafe_action,0.20167,0.02528,10
latency_hysteresis,0.8,active_probe_then_plan,repair_precision,0.36013,0.03483,10
latency_hysteresis,0.8,active_probe_then_plan,calibration_error,0.11334,0.00160,10
latency_hysteresis,0.8,active_probe_then_plan,bloat_index,0.32377,0.00502,10
latency_hysteresis,0.8,active_probe_then_plan,probe_efficiency,0.63453,0.02742,10
latency_hysteresis,0.8,active_probe_then_plan,intervention_cost,0.07939,0.00403,10
latency_hysteresis,0.8,active_probe_then_plan,oracle_regret,0.12754,0.01085,10
latency_hysteresis,0.8,active_probe_then_plan,deployment_risk,0.29090,0.00405,10
latency_hysteresis,0.8,active_probe_then_plan,robust_utility,0.06975,0.06672,10
latency_hysteresis,0.8,robust_mpc_fallback,task_success,0.57417,0.02705,10
latency_hysteresis,0.8,robust_mpc_fallback,hidden_mechanism_f1,0.15735,0.02353,10
latency_hysteresis,0.8,robust_mpc_fallback,false_abstention,0.06500,0.01056,10
latency_hysteresis,0.8,robust_mpc_fallback,unsafe_action,0.08583,0.01335,10
latency_hysteresis,0.8,robust_mpc_fallback,repair_precision,0.11667,0.15438,10
latency_hysteresis,0.8,robust_mpc_fallback,calibration_error,0.21967,0.00186,10
latency_hysteresis,0.8,robust_mpc_fallback,bloat_index,0.53093,0.00446,10
latency_hysteresis,0.8,robust_mpc_fallback,probe_efficiency,0.21167,0.12680,10
latency_hysteresis,0.8,robust_mpc_fallback,intervention_cost,0.03648,0.00120,10
latency_hysteresis,0.8,robust_mpc_fallback,oracle_regret,0.11658,0.00854,10
latency_hysteresis,0.8,robust_mpc_fallback,deployment_risk,0.26787,0.00317,10
latency_hysteresis,0.8,robust_mpc_fallback,robust_utility,0.22483,0.04031,10
latency_hysteresis,0.8,residual_dynamics_repair,task_success,0.48750,0.01601,10
latency_hysteresis,0.8,residual_dynamics_repair,hidden_mechanism_f1,0.51816,0.03390,10
latency_hysteresis,0.8,residual_dynamics_repair,false_abstention,0.09666,0.02011,10
latency_hysteresis,0.8,residual_dynamics_repair,unsafe_action,0.18416,0.02834,10
latency_hysteresis,0.8,residual_dynamics_repair,repair_precision,0.28866,0.05862,10
latency_hysteresis,0.8,residual_dynamics_repair,calibration_error,0.14776,0.00150,10
latency_hysteresis,0.8,residual_dynamics_repair,bloat_index,0.41805,0.00391,10
latency_hysteresis,0.8,residual_dynamics_repair,probe_efficiency,0.48290,0.12937,10
latency_hysteresis,0.8,residual_dynamics_repair,intervention_cost,0.05949,0.00274,10
latency_hysteresis,0.8,residual_dynamics_repair,oracle_regret,0.15876,0.01020,10
latency_hysteresis,0.8,residual_dynamics_repair,deployment_risk,0.30901,0.00313,10
latency_hysteresis,0.8,residual_dynamics_repair,robust_utility,0.00625,0.03427,10
latency_hysteresis,0.8,mechanics_gap_auditor_v5,task_success,0.52667,0.03265,10
latency_hysteresis,0.8,mechanics_gap_auditor_v5,hidden_mechanism_f1,0.61952,0.02512,10
latency_hysteresis,0.8,mechanics_gap_auditor_v5,false_abstention,0.09667,0.01809,10
latency_hysteresis,0.8,mechanics_gap_auditor_v5,unsafe_action,0.17500,0.01739,10
latency_hysteresis,0.8,mechanics_gap_auditor_v5,repair_precision,0.37084,0.05119,10
latency_hysteresis,0.8,mechanics_gap_auditor_v5,calibration_error,0.11595,0.00164,10
latency_hysteresis,0.8,mechanics_gap_auditor_v5,bloat_index,0.34924,0.00588,10
latency_hysteresis,0.8,mechanics_gap_auditor_v5,probe_efficiency,0.66029,0.08082,10
latency_hysteresis,0.8,mechanics_gap_auditor_v5,intervention_cost,0.07010,0.00331,10
latency_hysteresis,0.8,mechanics_gap_auditor_v5,oracle_regret,0.14626,0.01204,10
latency_hysteresis,0.8,mechanics_gap_auditor_v5,deployment_risk,0.27891,0.00455,10
latency_hysteresis,0.8,mechanics_gap_auditor_v5,robust_utility,0.07838,0.05320,10
latency_hysteresis,0.8,oracle_mechanics_repair,task_success,0.66417,0.02311,10
latency_hysteresis,0.8,oracle_mechanics_repair,hidden_mechanism_f1,0.77913,0.01589,10
latency_hysteresis,0.8,oracle_mechanics_repair,false_abstention,0.06083,0.01378,10
latency_hysteresis,0.8,oracle_mechanics_repair,unsafe_action,0.12250,0.01807,10
latency_hysteresis,0.8,oracle_mechanics_repair,repair_precision,0.50083,0.03521,10
latency_hysteresis,0.8,oracle_mechanics_repair,calibration_error,0.09927,0.00202,10
latency_hysteresis,0.8,oracle_mechanics_repair,bloat_index,0.12027,0.00414,10
latency_hysteresis,0.8,oracle_mechanics_repair,probe_efficiency,0.96056,0.02324,10
latency_hysteresis,0.8,oracle_mechanics_repair,intervention_cost,0.09158,0.00248,10
latency_hysteresis,0.8,oracle_mechanics_repair,oracle_regret,0.08134,0.00848,10
latency_hysteresis,0.8,oracle_mechanics_repair,deployment_risk,0.18248,0.00370,10
latency_hysteresis,0.8,oracle_mechanics_repair,robust_utility,0.38408,0.04231,10
latency_hysteresis,1.0,ensemble_variance_gate,task_success,0.39833,0.01395,10
latency_hysteresis,1.0,ensemble_variance_gate,hidden_mechanism_f1,0.38996,0.05352,10
latency_hysteresis,1.0,ensemble_variance_gate,false_abstention,0.22250,0.02038,10
latency_hysteresis,1.0,ensemble_variance_gate,unsafe_action,0.14416,0.01757,10
latency_hysteresis,1.0,ensemble_variance_gate,repair_precision,0.29571,0.14663,10
latency_hysteresis,1.0,ensemble_variance_gate,calibration_error,0.27065,0.00209,10
latency_hysteresis,1.0,ensemble_variance_gate,bloat_index,0.61326,0.00432,10
latency_hysteresis,1.0,ensemble_variance_gate,probe_efficiency,0.27381,0.13807,10
latency_hysteresis,1.0,ensemble_variance_gate,intervention_cost,0.04793,0.00255,10
latency_hysteresis,1.0,ensemble_variance_gate,oracle_regret,0.28320,0.01236,10
latency_hysteresis,1.0,ensemble_variance_gate,deployment_risk,0.38011,0.00279,10
latency_hysteresis,1.0,ensemble_variance_gate,robust_utility,-0.19649,0.03206,10
latency_hysteresis,1.0,conformal_risk_gate,task_success,0.28333,0.03061,10
latency_hysteresis,1.0,conformal_risk_gate,hidden_mechanism_f1,0.29471,0.03045,10
latency_hysteresis,1.0,conformal_risk_gate,false_abstention,0.39583,0.02747,10
latency_hysteresis,1.0,conformal_risk_gate,unsafe_action,0.08417,0.01365,10
latency_hysteresis,1.0,conformal_risk_gate,repair_precision,0.16000,0.21708,10
latency_hysteresis,1.0,conformal_risk_gate,calibration_error,0.30931,0.00183,10
latency_hysteresis,1.0,conformal_risk_gate,bloat_index,0.77749,0.00508,10
latency_hysteresis,1.0,conformal_risk_gate,probe_efficiency,0.20000,0.21669,10
latency_hysteresis,1.0,conformal_risk_gate,intervention_cost,0.06087,0.00262,10
latency_hysteresis,1.0,conformal_risk_gate,oracle_regret,0.39435,0.01942,10
latency_hysteresis,1.0,conformal_risk_gate,deployment_risk,0.38354,0.00310,10
latency_hysteresis,1.0,conformal_risk_gate,robust_utility,-0.41464,0.04652,10
latency_hysteresis,1.0,active_probe_then_plan,task_success,0.51250,0.03471,10
latency_hysteresis,1.0,active_probe_then_plan,hidden_mechanism_f1,0.61514,0.03408,10
latency_hysteresis,1.0,active_probe_then_plan,false_abstention,0.05667,0.01056,10
latency_hysteresis,1.0,active_probe_then_plan,unsafe_action,0.20833,0.02744,10
latency_hysteresis,1.0,active_probe_then_plan,repair_precision,0.41718,0.05619,10
latency_hysteresis,1.0,active_probe_then_plan,calibration_error,0.11348,0.00177,10
latency_hysteresis,1.0,active_probe_then_plan,bloat_index,0.32270,0.00728,10
latency_hysteresis,1.0,active_probe_then_plan,probe_efficiency,0.60317,0.08460,10
latency_hysteresis,1.0,active_probe_then_plan,intervention_cost,0.08039,0.00253,10
latency_hysteresis,1.0,active_probe_then_plan,oracle_regret,0.12843,0.00952,10
latency_hysteresis,1.0,active_probe_then_plan,deployment_risk,0.28923,0.00441,10
latency_hysteresis,1.0,active_probe_then_plan,robust_utility,0.05271,0.07206,10
latency_hysteresis,1.0,robust_mpc_fallback,task_success,0.56167,0.02111,10
latency_hysteresis,1.0,robust_mpc_fallback,hidden_mechanism_f1,0.16499,0.04380,10
latency_hysteresis,1.0,robust_mpc_fallback,false_abstention,0.05917,0.01529,10
latency_hysteresis,1.0,robust_mpc_fallback,unsafe_action,0.09500,0.01776,10
latency_hysteresis,1.0,robust_mpc_fallback,repair_precision,0.45000,0.27568,10
latency_hysteresis,1.0,robust_mpc_fallback,calibration_error,0.21784,0.00152,10
latency_hysteresis,1.0,robust_mpc_fallback,bloat_index,0.52707,0.00386,10
latency_hysteresis,1.0,robust_mpc_fallback,probe_efficiency,0.09167,0.09255,10
latency_hysteresis,1.0,robust_mpc_fallback,intervention_cost,0.03577,0.00168,10
latency_hysteresis,1.0,robust_mpc_fallback,oracle_regret,0.11874,0.01047,10
latency_hysteresis,1.0,robust_mpc_fallback,deployment_risk,0.26901,0.00223,10
latency_hysteresis,1.0,robust_mpc_fallback,robust_utility,0.20383,0.02837,10
latency_hysteresis,1.0,residual_dynamics_repair,task_success,0.51000,0.02189,10
latency_hysteresis,1.0,residual_dynamics_repair,hidden_mechanism_f1,0.51316,0.02554,10
latency_hysteresis,1.0,residual_dynamics_repair,false_abstention,0.06833,0.01536,10
latency_hysteresis,1.0,residual_dynamics_repair,unsafe_action,0.18333,0.01789,10
latency_hysteresis,1.0,residual_dynamics_repair,repair_precision,0.29965,0.05010,10
latency_hysteresis,1.0,residual_dynamics_repair,calibration_error,0.14619,0.00154,10
latency_hysteresis,1.0,residual_dynamics_repair,bloat_index,0.41790,0.00396,10
latency_hysteresis,1.0,residual_dynamics_repair,probe_efficiency,0.47875,0.08649,10
latency_hysteresis,1.0,residual_dynamics_repair,intervention_cost,0.05688,0.00218,10
latency_hysteresis,1.0,residual_dynamics_repair,oracle_regret,0.15253,0.01336,10
latency_hysteresis,1.0,residual_dynamics_repair,deployment_risk,0.30989,0.00286,10
latency_hysteresis,1.0,residual_dynamics_repair,robust_utility,0.04623,0.05087,10
latency_hysteresis,1.0,mechanics_gap_auditor_v5,task_success,0.52083,0.02195,10
latency_hysteresis,1.0,mechanics_gap_auditor_v5,hidden_mechanism_f1,0.62702,0.02907,10
latency_hysteresis,1.0,mechanics_gap_auditor_v5,false_abstention,0.07417,0.01429,10
latency_hysteresis,1.0,mechanics_gap_auditor_v5,unsafe_action,0.17917,0.02426,10
latency_hysteresis,1.0,mechanics_gap_auditor_v5,repair_precision,0.39061,0.05253,10
latency_hysteresis,1.0,mechanics_gap_auditor_v5,calibration_error,0.11546,0.00118,10
latency_hysteresis,1.0,mechanics_gap_auditor_v5,bloat_index,0.34379,0.00490,10
latency_hysteresis,1.0,mechanics_gap_auditor_v5,probe_efficiency,0.70910,0.08063,10
latency_hysteresis,1.0,mechanics_gap_auditor_v5,intervention_cost,0.07127,0.00178,10
latency_hysteresis,1.0,mechanics_gap_auditor_v5,oracle_regret,0.13024,0.01062,10
latency_hysteresis,1.0,mechanics_gap_auditor_v5,deployment_risk,0.27596,0.00359,10
latency_hysteresis,1.0,mechanics_gap_auditor_v5,robust_utility,0.08583,0.04276,10
latency_hysteresis,1.0,oracle_mechanics_repair,task_success,0.64000,0.02383,10
latency_hysteresis,1.0,oracle_mechanics_repair,hidden_mechanism_f1,0.77438,0.02227,10
latency_hysteresis,1.0,oracle_mechanics_repair,false_abstention,0.05333,0.01222,10
latency_hysteresis,1.0,oracle_mechanics_repair,unsafe_action,0.12833,0.01858,10
latency_hysteresis,1.0,oracle_mechanics_repair,repair_precision,0.49666,0.03601,10
latency_hysteresis,1.0,oracle_mechanics_repair,calibration_error,0.09996,0.00142,10
latency_hysteresis,1.0,oracle_mechanics_repair,bloat_index,0.12018,0.00522,10
latency_hysteresis,1.0,oracle_mechanics_repair,probe_efficiency,0.93199,0.02827,10
latency_hysteresis,1.0,oracle_mechanics_repair,intervention_cost,0.08962,0.00180,10
latency_hysteresis,1.0,oracle_mechanics_repair,oracle_regret,0.08353,0.00718,10
latency_hysteresis,1.0,oracle_mechanics_repair,deployment_risk,0.18355,0.00405,10
latency_hysteresis,1.0,oracle_mechanics_repair,robust_utility,0.35567,0.04503,10
hidden_fixture_rate,0.0,ensemble_variance_gate,task_success,0.39583,0.02580,10
hidden_fixture_rate,0.0,ensemble_variance_gate,hidden_mechanism_f1,0.42932,0.02409,10
hidden_fixture_rate,0.0,ensemble_variance_gate,false_abstention,0.25833,0.01540,10
hidden_fixture_rate,0.0,ensemble_variance_gate,unsafe_action,0.14000,0.01555,10
hidden_fixture_rate,0.0,ensemble_variance_gate,repair_precision,0.18619,0.10797,10
hidden_fixture_rate,0.0,ensemble_variance_gate,calibration_error,0.28122,0.00256,10
hidden_fixture_rate,0.0,ensemble_variance_gate,bloat_index,0.61180,0.00375,10
hidden_fixture_rate,0.0,ensemble_variance_gate,probe_efficiency,0.40679,0.14341,10
